0.600000000000000	0	0
0.633333333333333	0	0
0.666666666666667	0	0
0.700000000000000	0	0
0.733333333333333	0	0
0.766666666666667	0	0
0.800000000000000	0	0
0.833333333333333	0	0
0.866666666666667	0	0
0.900000000000000	0	0
0.933333333333333	0	0
0.966666666666667	0	0
1	0	0
1	0.0400000000000000	0
1	0.0800000000000000	0
1	0.120000000000000	0
1	0.160000000000000	0
1	0.200000000000000	0
1	0.240000000000000	0
1	0.280000000000000	0
1	0.320000000000000	0
1	0.360000000000000	0
1	0.400000000000000	0
1	0.440000000000000	0
1	0.480000000000000	0
1	0.520000000000000	0
1	0.560000000000000	0
1	0.600000000000000	0
1	0.640000000000000	0
1	0.680000000000000	0
1	0.720000000000000	0
1	0.760000000000000	0
1	0.800000000000000	0
1	0.840000000000000	0
1	0.880000000000000	0
1	0.920000000000000	0
1	0.960000000000000	0
1	1	0
0.960000000000000	1	0.0400000000000000
0.920000000000000	1	0.0800000000000000
0.880000000000000	1	0.120000000000000
0.840000000000000	1	0.160000000000000
0.800000000000000	1	0.200000000000000
0.760000000000000	1	0.240000000000000
0.720000000000000	1	0.280000000000000
0.680000000000000	1	0.320000000000000
0.640000000000000	1	0.360000000000000
0.600000000000000	1	0.400000000000000
0.560000000000000	1	0.440000000000000
0.520000000000000	1	0.480000000000000
0.480000000000000	1	0.520000000000000
0.440000000000000	1	0.560000000000000
0.400000000000000	1	0.600000000000000
0.360000000000000	1	0.640000000000000
0.320000000000000	1	0.680000000000000
0.280000000000000	1	0.720000000000000
0.240000000000000	1	0.760000000000000
0.200000000000000	1	0.800000000000000
0.160000000000000	1	0.840000000000000
0.120000000000000	1	0.880000000000000
0.0800000000000000	1	0.920000000000000
0.0400000000000000	1	0.960000000000000
0	1	1
0	0.960000000000000	1
0	0.920000000000000	1
0	0.880000000000000	1
0	0.840000000000000	1
0	0.800000000000000	1
0	0.760000000000000	1
0	0.720000000000000	1
0	0.680000000000000	1
0	0.640000000000000	1
0	0.600000000000000	1
0	0.560000000000000	1
0	0.520000000000000	1
0	0.480000000000000	1
0	0.440000000000000	1
0	0.400000000000000	1
0	0.360000000000000	1
0	0.320000000000000	1
0	0.280000000000000	1
0	0.240000000000000	1
0	0.200000000000000	1
0	0.160000000000000	1
0	0.120000000000000	1
0	0.0800000000000000	1
0	0.0400000000000000	1
0	0	1
0	0	0.966666666666667
0	0	0.933333333333333
0	0	0.900000000000000
0	0	0.866666666666667
0	0	0.833333333333333
0	0	0.800000000000000
0	0	0.766666666666667
0	0	0.733333333333333
0	0	0.700000000000000
0	0	0.666666666666667
0	0	0.633333333333333
0	0	0.600000000000000
